雨人 Rain Man,,巴瑞·莱文森,,罗纳德·巴斯,,达斯汀·霍夫曼,,汤姆·克鲁斯,,瓦莱丽亚·戈利诺,['剧情'],133分钟,1988,美国, 英语 / 意大利语,8.7
达拉斯买家俱乐部 Dallas Buyers Club,,让-马克·瓦雷,,克莱格·鲍登,,马修·麦康纳,,詹妮弗·加纳,,杰瑞德·莱托,"['剧情', '同性', '传记']",117分钟,2013,美国, 英语 / 日语,8.7
波西米亚狂想曲 Bohemian Rhapsody,,布莱恩·辛格,,安东尼·麦卡滕,,拉米·马雷克,,本·哈迪,,约瑟夫·梅泽罗,"['剧情', '音乐', '传记']",135分钟,2018,英国 / 美国, 英语,8.7
纵横四海 緃横四海,,吴宇森,,吴宇森,,周润发,,张国荣,,钟楚红,"['剧情', '喜剧', '动作', '犯罪']",108分钟,1991,香港, 粤语 / 汉语普通话 / 客家话 / 英语 / 法语,8.7
海街日记 海街diary,,是枝裕和,,是枝裕和,,绫濑遥,,长泽雅美,,夏帆,"['剧情', '家庭']",127分钟,2015,日本, 日语,8.7
沉默 Tystnaden,,英格玛·伯格曼,,英格玛·伯格曼,,英格丽·图林,,古内尔·林德布洛姆,,比耶·马尔姆斯滕,['剧情'],96 分钟,1963,瑞典, 瑞典语 / 英语 / 德语 / 法语,8.4
东京暮色 東京暮色,,小津安二郎,,野田高梧,,原节子,,有马稻子,,笠智众,['剧情'],140 分钟,1957,日本, 日语,8.4
约翰之子 Le fils de Jean,,菲利普·里奥雷,,菲利普·里奥雷,,皮埃尔·德隆尚,,加布里埃尔·阿坎德,,凯瑟琳·德·莱恩,"['剧情', '家庭']",98分钟,2016,法国 / 加拿大, 法语 / 英语,8.4
出水芙蓉 Million Dollar Mermaid,,茂文·勒鲁瓦,,埃弗里特·弗里曼,,埃丝特·威廉斯,,维克多·迈彻,,沃尔特·皮金,"['剧情', '歌舞', '传记']",115分钟,1952,美国, 英语,8.4
流浪者 Awaara,,拉兹·卡普尔,,Khwaja Ahmad Abbas,,拉兹·卡普尔,,纳尔吉丝,,普利特维拉·卡浦尔,"['剧情', '爱情', '歌舞']",193分钟,1951,印度, 印地语,8.4
双姝奇缘 4 aventures de Reinette et Mirabelle,,埃里克·侯麦,,埃里克·侯麦,,Joëlle Miquel,,杰西卡·福德,,Mr. Housseau,"['剧情', '喜剧', '爱情']",95 分钟,1987,法国, 法语,8.4
想做熊的孩子 Drengen der ville gøre det umulige,,贾尼克·哈斯楚,,Bent Haller,,西瑟·巴比特·科努德森,,利斯贝特·达尔,,Malene Vilstrup,"['剧情', '动画']",75分钟,2002,丹麦 / 法国, 丹麦语 / 瑞典语,8.4
小早川家之秋 小早川家の秋,,小津安二郎,,野田高梧,,中村雁治郎,,原节子,,司叶子,['剧情'],103分钟,1961,日本, 日语 / 英语,8.4
抛掉书本上街去 書を捨てよ町へ出よう,,寺山修司,,寺山修司,,佐佐木英明,,齐藤正志,,平泉成,"['剧情', '音乐']",137分钟,1971,日本, 日语,8.4
茜茜公主 Sisi,,克萨韦·施瓦岑贝格尔,,伊万·科特罗尼奥,,克里斯蒂安娜·卡波通蒂,,大卫·罗特,,马蒂娜·格德克,"['剧情', '爱情', '历史', '战争']",200分钟,2009,意大利 / 德国 / 奥地利, 德语,8.4
过客 Professione: reporter,,米开朗基罗·安东尼奥尼,,马克·派普罗,,杰克·尼科尔森,,玛利亚·施奈德,,珍妮·鲁纳奎,"['剧情', '惊悚']",126 分钟,1975,意大利 / 西班牙 / 法国, 英语 / 西班牙语 / 德语 / 法语,8.4
探戈课 The Tango Lesson,,莎莉·波特,,莎莉·波特,,莎莉·波特,,Pablo Verón,,David Toole,"['剧情', '爱情', '音乐']",100 分钟,1997,英国 / 法国 / 阿根廷 / 德国 / 荷兰, 英语 / 法语 / 西班牙语,8.4
神秘博士：最后的圣诞 Doctor Who: Last Christmas,,保罗·威尔姆斯赫斯特,,史蒂文·莫法特,,彼得·卡帕尔迪,,尼克·弗罗斯特,,珍娜·科尔曼,"['剧情', '科幻']",61分钟,2014,英国, 英语,8.4
阿曼尼亚：欢迎来到德国 Almanya - Willkommen in Deutschland,,雅瑟敏·萨穆德里,,雅瑟敏·萨穆德里,,维达·伊瑞辛,,法赫里·亚迪姆,,Lilay Huser,['剧情'],97分钟,2011,德国, 德语 / 土耳其语,8.4
柏林谍影 The Spy Who Came in from the Cold,,马丁·里特,,保罗·戴恩,,理查德·伯顿,,克莱尔·布鲁姆,,奥斯卡·威内尔,"['剧情', '惊悚']",112 分钟,1965,英国, 英语,8.4
泯灭天使 El ángel exterminador,,路易斯·布努埃尔,,路易斯·布努埃尔,,西尔维娅·皮纳尔,,恩里克·兰巴尔,,克劳迪奥·布鲁克,"['剧情', '喜剧', '悬疑', '奇幻']",95 分钟,1962,墨西哥, 西班牙语,8.4
影迷 Amator,,克日什托夫·基耶斯洛夫斯基,,克日什托夫·基耶斯洛夫斯基,,杰基·斯图尔,,莫格莎塔·札柯夫斯卡,,艾娃·珀卡斯,"['剧情', '喜剧', '爱情']",117分钟,1979,波兰, 波兰语,8.4
那年阳光灿烂 Machuca,,安德烈斯·伍德,,Eliseo Altunaga,,Matías Quer,,Ariel Mateluna,,玛鲁薇拉·马特利,"['剧情', '历史']",116分钟,2004,智利 / 西班牙 / 英国 / 法国, 西班牙语 / 英语,8.4
近松物语 近松物語,,沟口健二,,川口松太郎,,长谷川一夫,,香川京子,,进藤英太郎,"['剧情', '爱情']",102 分钟,1954,日本, 日语,8.4
浪潮 Die Welle,,丹尼斯·甘塞尔,,丹尼斯·甘塞尔,,于尔根·福格尔,,弗雷德里克·劳,,马克思·雷迈特,"['剧情', '惊悚']",107 分钟,2008,德国, 德语,8.7
罗生门 羅生門,,黑泽明,,黑泽明,,三船敏郎,,千秋实,,京町子,"['剧情', '悬疑', '犯罪']",88分钟,1950,日本, 日语,8.7
大佛普拉斯,,黄信尧,,黄信尧,,庄益增,,陈竹昇,,戴立忍,"['剧情', '喜剧', '犯罪']",102分钟,2017,台湾, 闽南语 / 汉语普通话,8.7
可可西里,,陆川,,陆川,,多布杰,,张正阳,,奇道,"['剧情', '犯罪']",85分钟(中国大陆),2004,中国大陆 / 香港, 汉语普通话 / 藏语,8.7
一次别离 جدایی نادر از سیمین,,阿斯哈·法哈蒂,,阿斯哈·法哈蒂,,佩曼·莫阿迪,,蕾拉·哈塔米,,萨瑞·巴亚特,"['剧情', '家庭']",123分钟,2011,伊朗 / 法国, 波斯语,8.7
梦之安魂曲 Requiem for a Dream,,达伦·阿伦诺夫斯基,,小胡伯特·塞尔比,,艾伦·伯斯汀,,杰瑞德·莱托,,詹妮弗·康纳利,['剧情'],102分钟,2000,美国, 英语,8.7
绿里奇迹 The Green Mile,,弗兰克·德拉邦特,,弗兰克·德拉邦特,,汤姆·汉克斯,,大卫·摩斯,,迈克·克拉克·邓肯,"['剧情', '悬疑', '犯罪', '奇幻']",189 分钟,1999,美国, 英语 / 法语,8.7
末路狂花 Thelma & Louise,,雷德利·斯科特,,卡莉·克里,,吉娜·戴维斯,,苏珊·萨兰登,,哈威·凯特尔,"['剧情', '惊悚', '犯罪']",130 分钟,1991,美国 / 法国, 英语,8.7
新世界 신세계,,朴勋政,,朴勋政,,李政宰,,崔岷植,,黄政民,"['剧情', '犯罪']",134分钟,2013,韩国, 韩语 / 汉语普通话,8.7
枪火 鎗火,,杜琪峰,,游乃海,,吴镇宇,,任达华,,黄秋生,"['剧情', '动作', '犯罪']",84分钟(香港),1999,香港, 粤语,8.7
千钧一发 Gattaca,,安德鲁·尼科尔,,安德鲁·尼科尔,,伊桑·霍克,,乌玛·瑟曼,,裘德·洛,"['剧情', '科幻', '惊悚']",106分钟,1997,美国, 英语 / 世界语,8.7
碧海蓝天 Le grand bleu,,吕克·贝松,,吕克·贝松,,让-马克·巴尔,,让·雷诺,,罗姗娜·阿奎特,"['剧情', '爱情']",132分钟(法国),1988,法国 / 美国 / 意大利, 法语 / 英语 / 意大利语,8.7
东邪西毒：终极版 東邪西毒終極版,,王家卫,,王家卫,,张国荣,,林青霞,,梁朝伟,"['剧情', '动作', '爱情']",93分钟,2008,香港 / 中国大陆 / 台湾, 粤语 / 汉语普通话,8.7
赛德克·巴莱 賽德克·巴萊,,魏德圣,,魏德圣,,林庆台,,马志翔,,安藤政信,"['剧情', '历史', '战争']",153分钟(中国大陆/国际版),2011,台湾, 赛德克语 / 闽南语 / 日语,8.7
极速风流 Rush,,朗·霍华德,,皮特·摩根,,克里斯·海姆斯沃斯,,丹尼尔·布鲁尔,,奥利维亚·王尔德,"['剧情', '动作', '传记', '运动']",123分钟,2013,英国 / 德国 / 美国, 英语 / 德语 / 意大利语 / 法语 / 西班牙语,8.7
洛城机密 L.A. Confidential,,柯蒂斯·汉森,,詹姆斯·艾罗瑞,,凯文·史派西,,罗素·克劳,,盖·皮尔斯,"['剧情', '悬疑', '惊悚', '犯罪']",138分钟,1997,美国, 英语,8.7
我在伊朗长大 Persepolis,,文森特·帕兰德,,玛嘉·莎塔琵,,齐雅拉·马斯楚安尼,,达尼埃尔·达里约,,凯瑟琳·德纳芙,"['剧情', '动画', '传记']",96分钟,2007,法国 / 美国, 法语 / 英语 / 德语 / 波斯语,8.7
中央车站 Central do Brasil,,沃尔特·塞勒斯,,马科斯·伯恩斯坦,,费尔兰德·蒙特纳哥,,马里利娅·佩拉,,文尼西斯·狄·奥利维拉,['剧情'],113 分钟,1998,巴西 / 法国, 葡萄牙语 / 德语,8.7
恶汉甜梦 悪い奴ほどよく眠る,,黑泽明,,黑泽明,,三船敏郎,,森雅之,,香川京子,"['剧情', '惊悚', '犯罪']",151分钟,1960,日本, 日语,8.4
满城风雨 The Front Page,,比利·怀德,,比利·怀德,,杰克·莱蒙,,沃尔特·马修,,苏珊·萨兰登,"['剧情', '喜剧', '爱情']",105 分钟,1974,美国, 英语,8.4
残菊物语 殘菊物語,,沟口健二,,川口松太郎,,花柳章太郎,,森赫子,,高田浩吉,['剧情'],142 分钟,1939,日本, 日语,8.4
姊姊妹妹站起来,,陈西禾,,陈西禾,,李萌,,梁明,,李纬,['剧情'],84分钟,1951,中国大陆, 汉语普通话,8.4
寻找幸福的起点 Итальянец,,安德列·克拉夫丘克,,Andrei Romanov,,Kolya Spiridonov,,Yuri Itskov,,Mariya Kuznetsova,"['剧情', '家庭']",90 分钟,2005,俄罗斯, 俄语,8.4
父亲在世时 父ありき,,小津安二郎,,池田忠雄 Tadao Ikeda,,笠智众,,水户光子,,佐野周二,['剧情'],USA: 94 分钟,1942,日本, 日语,8.4
焚尸人 Spalovač mrtvol,,乔拉·赫兹,,拉吉斯拉夫·富克斯,,弗拉斯塔·赫拉莫斯托娃,,鲁道夫·霍辛斯基,,伊利·曼佐,"['剧情', '惊悚', '恐怖']",95 分钟,1969,捷克斯洛伐克 Czechoslovakia, 捷克语,8.4
初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,,普特鹏·普罗萨卡·那·萨克那卡林,,普特鹏·普罗萨卡·那·萨克那卡林,,平采娜·乐维瑟派布恩,,马里奥·毛瑞尔,,苏达拉·布查蓬,"['剧情', '喜剧', '爱情']",118分钟(泰国),2010,泰国, 泰语 / 印度尼西亚语 / 英语,8.3
爱乐之城 La La Land,,达米恩·查泽雷,,达米恩·查泽雷,,瑞恩·高斯林,,艾玛·斯通,,约翰·传奇,"['剧情', '爱情', '歌舞']",128分钟,2016,美国, 英语,8.3
驴得水,,周申,,周申,,任素汐,,大力,,刘帅良,"['剧情', '喜剧']",111分钟,2016,中国大陆, 汉语普通话,8.3
秒速5厘米 秒速5センチメートル,,新海诚,,新海诚,,水桥研二,,近藤好美 ,,花村怜美,"['剧情', '爱情', '动画']",63分钟,2007,日本, 日语,8.3
色，戒,,李安,,王蕙玲,,梁朝伟,,汤唯,,陈冲,"['剧情', '爱情', '情色']",158分钟,2007,台湾 / 中国大陆 / 美国 / 香港, 汉语普通话 / 上海话 / 英语 / 粤语 / 日语 / 印地语,8.3
金刚狼3：殊死一战 Logan,,詹姆斯·曼高德,,詹姆斯·曼高德,,休·杰克曼,,帕特里克·斯图尔特,,达芙妮·基恩,"['剧情', '动作', '科幻']",123分钟(中国大陆),2017,美国, 英语 / 西班牙语,8.3
蓝色大门 藍色大門,,易智言,,易智言,,陈柏霖,,桂纶镁,,梁又琳,"['剧情', '爱情', '同性']",85分钟,2002,台湾 / 法国, 汉语普通话,8.3
穆赫兰道 Mulholland Dr.,,大卫·林奇,,大卫·林奇,,娜奥米·沃茨,,劳拉·哈灵,,安·米勒,"['剧情', '悬疑', '惊悚']",147分钟,2001,法国 / 美国, 英语 / 西班牙语,8.3
假如爱有天意 클래식,,郭在容,,郭在容,,孙艺珍,,曹承佑,,赵寅成,"['剧情', '爱情']",127 分钟,2003,韩国, 韩语,8.3
银翼杀手2049 Blade Runner 2049,,丹尼斯·维伦纽瓦,,汉普顿·范彻,,瑞恩·高斯林,,哈里森·福特,,安娜·德·阿玛斯,"['剧情', '科幻', '惊悚']",163分钟,2017,美国 / 加拿大 / 英国, 英语 / 芬兰语 / 日语 / 匈牙利语 / 俄语 / 索马里语,8.3
她 Her,,斯派克·琼斯,,斯派克·琼斯,,杰昆·菲尼克斯,,斯嘉丽·约翰逊,,艾米·亚当斯,"['剧情', '爱情', '科幻']",126分钟,2013,美国, 英语,8.3
暴裂无声,,忻钰坤,,忻钰坤,,宋洋,,姜武,,袁文康,"['剧情', '悬疑', '犯罪']",120分钟,2017,中国大陆, 汉语普通话,8.3
我们俩,,马俪文,,马俪文,,宫哲,,金雅琴,,张淑芳,['剧情'],88分钟,2005,中国大陆, 汉语普通话,8.7
莫扎特传 Amadeus,,米洛斯·福尔曼,,彼得·谢弗,,汤姆·休斯克,,F·默里·亚伯拉罕,,伊丽莎白·贝里奇,"['剧情', '音乐', '传记']",160 分钟,1984,美国, 英语 / 意大利语 / 德语,8.7
隐藏人物 Hidden Figures,,西奥多·梅尔菲,,艾莉森·施罗德,,塔拉吉·P·汉森,,奥克塔维亚·斯宾瑟,,加奈儿·梦奈,"['剧情', '传记', '历史']",127分钟,2016,美国, 英语,8.7
蓝白红三部曲之红 Trois couleurs: Rouge,,克日什托夫·基耶斯洛夫斯基,,克日什托夫·基耶斯洛夫斯基,,伊莲娜·雅各布,,让-路易·特兰蒂尼昂,,弗雷德里奎·费德,"['剧情', '爱情', '悬疑']",99分钟,1994,法国 / 波兰 / 瑞士, 法语,8.7
沙漠之花 Desert Flower,,雪莉·霍曼,,Smita Bhide,,莉亚·科贝德,,莎莉·霍金斯,,Craig Parkinson,['剧情'],128分钟,2009,英国 / 德国 / 奥地利, 英语 / 索马里语 / 法语,8.7
再见列宁 Good Bye Lenin!,,沃尔夫冈·贝克 ,,贝尔恩德·利希滕伯格,,丹尼尔·布鲁尔,,卡特琳·萨斯,,丘利潘·哈马托娃,"['剧情', '喜剧']",121分钟,2003,德国, 德语,8.7
南极大冒险 Eight Below,,弗兰克·马歇尔,,David DiGilio,,保罗·沃克,,布鲁斯·格林伍德,,穆恩·布拉得古德,"['剧情', '冒险']",120 分钟,2006,美国, 英语,8.7
四百击 Les quatre cents coups,,弗朗索瓦·特吕弗,,弗朗索瓦·特吕弗,,让-皮埃尔·利奥德,,克莱尔·莫里耶,,阿尔贝·雷米,"['剧情', '犯罪']",99分钟,1959,法国, 法语 / 英语,8.7
赛德克·巴莱(下)：彩虹桥 賽德克·巴萊(下)彩虹橋,,魏德圣,,魏德圣,,马志翔,,徐若瑄,,温岚,"['剧情', '历史', '战争']",132分钟,2011,台湾, 日语 / 闽南语 / 赛德克语,8.7
魔术师 L'illusionniste,,希尔万·肖默,,希尔万·肖默,,Jean-Claude Donda,,Eilidh Rankin,,Jil Aigrot,"['剧情', '动画']",80分钟,2010,法国 / 英国, 英语 / 法语 / 盖尔语,8.7
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,,何塞·帕迪里亚,,何塞·帕迪里亚,,瓦格纳·马拉,,安德烈·拉米罗,,米尔黑·考塔兹,"['剧情', '动作', '惊悚', '犯罪']",115分钟(巴西),2010,巴西, 葡萄牙语,8.7
共同警备区 공동경비구역 JSA,,朴赞郁,,李无影,,李英爱,,宋康昊,,李秉宪,"['剧情', '惊悚', '战争']",110分钟,2000,韩国, 韩语 / 英语,8.7
奇爱博士 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,斯坦利·库布里克,,斯坦利·库布里克,,彼得·塞勒斯,,乔治·C·斯科特,,斯特林·海登,"['剧情', '喜剧']",95 分钟,1964,美国 / 英国, 英语 / 俄语,8.7
帝国的毁灭 Der Untergang,,奥利弗·希施比格尔,,贝尔恩德·艾辛格,,布鲁诺·甘茨,,茱莉安·柯勒,,乌尔里希·马特斯,"['剧情', '传记', '历史', '战争']",156分钟,2004,德国 / 意大利 / 奥地利, 德语 / 俄语,8.7
斯隆女士 Miss Sloane,,约翰·马登,,乔纳森·佩雷拉,,杰西卡·查斯坦,,古古·姆巴塔-劳,,约翰·利思戈,"['剧情', '悬疑']",132分钟,2016,美国 / 法国, 英语,8.7
弗里达 Frida,,朱丽·泰莫,,克兰西·西加尔,,萨尔玛·海耶克,,阿尔弗雷德·莫里纳,,米娅·麦斯特罗,"['剧情', '爱情', '传记']",123分钟,2002,美国 / 墨西哥 / 加拿大, 英语 / 法语 / 俄语 / 西班牙语,8.7
面子 Saving Face,,伍思薇,,伍思薇,,陈冲,,杨雅慧,,陈凌,"['剧情', '喜剧', '爱情', '同性']",91 分钟,2004,美国, 英语 / 汉语普通话 / 上海话,8.7
铁拳男人 Cinderella Man,,朗·霍华德,,克里夫·霍林斯沃思,,罗素·克劳,,蕾妮·齐薇格,,保罗·吉亚玛提,"['剧情', '家庭', '传记', '运动']",144 分钟,2005,美国, 英语,8.7
野草莓 Smultronstället,,英格玛·伯格曼,,英格玛·伯格曼,,维克多·斯约斯特洛姆,,毕比·安德松,,英格丽·图林,"['剧情', '爱情', '家庭']",91分钟,1957,瑞典, 瑞典语 / 拉丁语,8.7
爱在暹罗 รักแห่งสยาม,,楚克·萨克瑞科,,楚克·萨克瑞科,,维特维斯特·海伦亚沃恩酷,,马里奥·毛瑞尔,,赖拉·邦雅淑,"['剧情', '爱情', '同性']",150分钟,2007,泰国, 泰语,8.3
曾经 Once,,约翰·卡尼,,约翰·卡尼,,格伦·汉塞德,,玛可塔·伊尔格洛娃,,类型:,"['剧情', '爱情', '音乐']",86分钟,2007,爱尔兰, 英语 / 捷克语,8.3
夜访吸血鬼 Interview with the Vampire: The Vampire Chronicles,,尼尔·乔丹,,安妮·莱斯,,布拉德·皮特,,汤姆·克鲁斯,,克斯汀·邓斯特,"['剧情', '惊悚', '奇幻']",123分钟,1994,美国, 英语,8.3
阳光小美女 Little Miss Sunshine,,乔纳森·戴顿,,迈克尔·阿恩特,,阿比盖尔·布蕾斯琳,,托妮·科莱特,,格雷戈·金尼尔,"['剧情', '喜剧', '家庭']",101 分钟,2006,美国, 英语,8.3
蝙蝠侠：侠影之谜 Batman Begins,,克里斯托弗·诺兰,,大卫·S·高耶,,克里斯蒂安·贝尔,,迈克尔·凯恩,,连姆·尼森,"['剧情', '动作', '科幻', '惊悚', '犯罪']",140分钟,2005,美国 / 英国, 英语 / 乌尔都语 / 汉语普通话,8.3
十二公民,,徐昂,,李玉娇,,何冰,,韩童生,,钱波,['剧情'],106分钟,2014,中国大陆, 汉语普通话,8.3
萨利机长 Sully,,克林特·伊斯特伍德,,托德·考马尔尼基,,汤姆·汉克斯,,艾伦·艾克哈特,,劳拉·琳妮,"['剧情', '传记']",96分钟,2016,美国, 英语,8.3
赎罪 Atonement,,乔·赖特,,克里斯托弗·汉普顿,,詹姆斯·麦卡沃伊,,西尔莎·罗南,,凯拉·奈特莉,"['剧情', '爱情', '悬疑', '战争']",123分钟,2007,英国 / 法国, 英语 / 法语,8.3
血观音 血觀音,,杨雅喆,,杨雅喆,,惠英红,,吴可熙,,文淇,['剧情'],112分钟,2017,台湾, 汉语普通话 / 粤语 / 闽南语 / 日语,8.3
卡罗尔 Carol,,托德·海因斯,,菲丽丝·奈吉,,凯特·布兰切特,,鲁妮·玛拉,,凯尔·钱德勒,"['剧情', '爱情', '同性']",118分钟,2015,英国 / 美国, 英语,8.3
嫌疑人X的献身 容疑者Xの献身,,西谷弘,,福田靖,,福山雅治,,柴崎幸,,堤真一,"['剧情', '悬疑', '犯罪']",128分钟,2008,日本, 日语,8.3
红高粱,,张艺谋,,莫言,,姜文,,巩俐,,滕汝骏,"['剧情', '爱情', '历史', '战争']",91分钟,1988,中国大陆, 汉语普通话 / 日语,8.3
八月迷情 August Rush,,科斯汀·谢里丹,,尼克·卡斯特尔,,乔纳森·莱斯·梅耶斯,,弗莱迪·海默,,罗宾·威廉姆斯,"['剧情', '爱情', '音乐']",114 分钟,2007,美国, 英语,8.3
"巴黎，我爱你 Paris, je t'aime",,奥利维耶·阿萨亚斯,,格斯·范·桑特,,朱丽叶·比诺什,,威廉·达福,,娜塔莉·波特曼,"['剧情', '喜剧', '爱情']",120 分钟,2006,法国 / 列支敦士登 / 瑞士, 英语 / 法语 / 西班牙语 / 汉语普通话 / 阿拉伯语,8.3
家有喜事 家有囍事,,高志森,,谷德昭,,张国荣,,周星驰,,张曼玉,"['剧情', '喜剧', '爱情', '家庭']",100分钟,1992,香港, 粤语,8.3
面纱 The Painted Veil,,约翰·卡兰,,罗恩·内斯万尼尔,,爱德华·诺顿,,娜奥米·沃茨,,托比·琼斯,"['剧情', '爱情']",125分钟,2006,美国 / 中国大陆 / 加拿大, 英语 / 汉语普通话 / 法语,8.3
当哈利遇到莎莉 When Harry Met Sally...,,罗伯·莱纳,,诺拉·艾芙隆,,梅格·瑞恩,,比利·克里斯托,,凯丽·费雪,"['剧情', '喜剧', '爱情']",96 分钟,1989,美国, 英语,8.3
她比烟花寂寞 Hilary and Jackie,,安南德·图克尔,,Frank Cottrell Boyce,,艾米丽·沃森,,瑞切尔·格里菲斯,,詹姆斯·弗莱恩,"['剧情', '音乐', '传记']",121 分钟,1998,英国, 英语,8.3
骗中骗 The Sting,,乔治·罗伊·希尔,,大卫·S·瓦德,,保罗·纽曼,,罗伯特·雷德福,,罗伯特·肖,"['剧情', '喜剧', '犯罪']",129分钟,1973,美国, 英语,8.7
东京家族 東京家族,,山田洋次,,山田洋次,,桥爪功,,吉行和子,,西村雅彦,"['剧情', '家庭']",146分钟,2013,日本, 日语 / 汉语普通话,8.7
斯图尔特：倒带人生 Stuart: A Life Backwards,,戴维·阿特伍德,,Alexander Masters,,汤姆·哈迪,,本尼迪克特·康伯巴奇,,George Anton,['剧情'],90分钟,2007,英国, 英语,8.7
日落大道 Sunset Blvd.,,比利·怀德,,查尔斯·布拉克特,,威廉·霍尔登,,葛洛丽亚·斯旺森,,埃里克·冯·施特罗海姆,"['剧情', '黑色电影']",110分钟,1950,美国, 英语,8.7
阿拉伯的劳伦斯 Lawrence of Arabia,,大卫·里恩,,T·E·劳伦斯,,彼得·奥图尔,,亚历克·吉尼斯,,安东尼·奎恩,"['剧情', '传记', '冒险']",216分钟,1962,英国 / 美国, 英语 / 阿拉伯语 / 土耳其语,8.7
西伯利亚的理发师 Сибирский цирюльник,,尼基塔·米哈尔科夫,,尼基塔·米哈尔科夫,,朱莉娅·奥蒙德,,欧列格·缅希科夫,,阿列克谢·彼得连科,"['剧情', '喜剧', '爱情']",180分钟,1998,俄罗斯 / 法国 / 意大利 / 捷克, 俄语 / 英语 / 法语 / 德语,8.7
秋刀鱼之味 秋刀魚の味,,小津安二郎,,野田高梧,,笠智众,,岩下志麻,,冈田茉莉子,"['剧情', '家庭']",113分钟,1962,日本, 日语,8.7
情枭的黎明 Carlito's Way,,布莱恩·德·帕尔玛,,大卫·凯普,,阿尔·帕西诺,,西恩·潘,,佩内洛普·安·米勒,"['剧情', '惊悚', '犯罪']",144 分钟,1993,美国, 英语 / 西班牙语,8.7
桃色公寓 The Apartment,,比利·怀德,,比利·怀德,,杰克·莱蒙,,雪莉·麦克雷恩,,弗莱德·麦克莫瑞,"['剧情', '喜剧', '爱情']",125 分钟,1960,美国, 英语,8.7
暴雨将至 Пред дождот,,米尔科·曼彻夫斯基,,米尔科·曼彻夫斯基,,凯特琳·卡特利吉,,拉德·舍博德兹加,,格莱戈尔·科林 ,"['剧情', '战争']",113 分钟,1994,马其顿 / 法国 / 英国, 马其顿语 / 英语 / 阿尔巴尼亚语 / 法语,8.7
黄昏的清兵卫 たそがれ清兵衛,,山田洋次,,朝间义隆,,宫泽理惠,,真田广之,,大杉涟,"['剧情', '爱情']",129分钟,2002,日本, 日语,8.7
十月的天空 October Sky,,乔·庄斯顿,,Lewis Colick,,杰克·吉伦哈尔,,克里斯·库珀,,劳拉·邓恩,"['剧情', '家庭', '传记']",108分钟,1999,美国, 英语,8.7
过年,,黄健中,,姜一,,赵丽蓉,,葛优,,梁天,"['剧情', '家庭']",101分钟,1991,中国大陆, 汉语普通话,8.7
伦敦一家人 Ethel & Ernest,,罗杰·梅因伍德,,罗杰·梅因伍德,,卢克·崔德威,,吉姆·布劳德本特,,布兰达·布莱斯,"['剧情', '动画', '家庭']",94分钟,2016,英国, 英语,8.7
总有一天 Der kommer en dag,,杰斯珀·W·尼尔森,,索伦·斯外斯特普,,拉斯·米克尔森,,苏菲·格拉宝,,哈拉尔德·凯泽·赫尔曼,['剧情'],115分钟,2016,丹麦, 丹麦语,8.7
回归 Возвращение,,安德烈·萨金塞夫,,弗拉基米尔·莫伊谢延科,,弗拉迪米尔·加林,,伊万·杜布朗拉沃夫,,康斯坦丁·拉夫罗年科,"['剧情', '家庭']",105 分钟,2003,俄罗斯, 俄语,8.7
永远的三丁目的夕阳2 ALWAYS 続・三丁目の夕日,,山崎贵,,山崎贵,,吉冈秀隆,,堤真一,,小雪,['剧情'],146 分钟,2007,日本, 日语,8.7
假面 Persona,,英格玛·伯格曼,,英格玛·伯格曼,,毕比·安德松,,丽芙·乌曼,,玛格丽塔·克罗克,['剧情'],85分钟,1966,瑞典, 瑞典语,8.7
呼喊与细语 Viskningar och rop,,英格玛·伯格曼,,英格玛·伯格曼,,哈里特·安德森,,卡莉·西尔万,,英格丽·图林,"['剧情', '爱情']",91 分钟,1972,瑞典, 瑞典语,8.7
晚春 晩春,,小津安二郎,,广津和郎,,笠智众,,原节子,,月丘梦路,"['剧情', '家庭']",108分钟,1949,日本, 日语,8.7
百元之恋 百円の恋,,武正晴,,足立绅,,安藤樱,,新井浩文,,稻川实代子,"['剧情', '运动']",113分钟,2014,日本, 日语,8.3
最佳出价 La migliore offerta,,朱塞佩·托纳多雷,,朱塞佩·托纳多雷,,杰弗里·拉什,,吉姆·斯特吉斯,,西尔维娅·侯克斯,"['剧情', '爱情', '悬疑']",131分钟,2013,意大利, 英语,8.3
"如晴天，似雨天 Like Sunday, Like Rain",,弗兰克·威利,,弗兰克·威利,,朱利安·夏特金,,莉顿·梅斯特,,黛博拉·梅辛,"['剧情', '音乐']",104分钟,2014,美国, 英语,8.3
月升王国 Moonrise Kingdom,,韦斯·安德森,,韦斯·安德森,,杰瑞德·吉尔曼 ,,卡拉·海沃德,,布鲁斯·威利斯,"['剧情', '儿童']",94分钟,2012,美国, 英语,8.3
罪恶之家 An Inspector Calls,,艾斯林·沃什,,约翰·博因顿·普里斯特利,,大卫·休里斯,,米兰达·理查森,,苏菲·兰朵,"['剧情', '悬疑']",87分钟,2015,英国, 英语,8.3
理智与情感 Sense and Sensibility,,李安,,艾玛·汤普森,,艾玛·汤普森,,凯特·温丝莱特,,休·格兰特,"['剧情', '爱情']",136分钟,1995,美国 / 英国, 英语 / 法语,8.3
