邮差总按两次铃 The Postman Always Rings Twice,,泰·加尼特,,哈里·拉斯金,,拉娜·特纳,,约翰·加菲尔德,,塞西尔·凯拉威,"['剧情', '爱情', '悬疑', '惊悚', '犯罪', '黑色电影']",113 分钟,1946,美国, 英语,7.3
国王的选择 Kongens Nei,,埃里克·普派,,哈拉尔·罗斯诺瑙·艾格,,加斯帕·克里斯滕森,,安德斯·巴斯莫·克里斯蒂安森,,卡尔·马克维斯,"['剧情', '历史', '战争']",133分钟,2016,挪威, 挪威语 / 德语 / 丹麦语 / 瑞典语,7.3
五月之后 Après Mai,,奥利维耶·阿萨亚斯,,奥利维耶·阿萨亚斯,,克莱蒙·梅特耶,,萝拉·克雷顿,,Félix Armand,['剧情'],122分钟,2012,法国, 英语 / 法语 / 意大利语,7.3
柜中野兽 Closet Monster,,斯蒂芬·邓恩,,斯蒂芬·邓恩,,康纳·杰斯普,,阿隆·艾布拉姆斯,,伊莎贝拉·罗西里尼,"['剧情', '同性']",90分钟,2015,加拿大, 英语,7.3
翻乐谱的女孩 La tourneuse de pages,,丹尼斯·德库尔,,丹尼斯·德库尔,,凯瑟琳·弗洛,,帕斯卡尔·格雷戈里,,黛博拉·弗朗索瓦,"['剧情', '惊悚', '音乐']",USA: 85 分钟,2006,法国, 法语,7.3
希尔维亚 Sylvia,,克莉斯汀·杰弗斯,,约翰·布朗洛,,格温妮斯·帕特洛,,丹尼尔·克雷格,,杰瑞德·哈里斯,"['剧情', '爱情', '传记']",110分钟,2003,英国, 英语,7.3
德军占领的卢浮宫 Francofonia,,亚历山大·索科洛夫,,亚历山大·索科洛夫,,路易多·德·朗克桑,,亚历山大·索科洛夫,,本杰明·乌策拉特,"['剧情', '历史']",88分钟,2015,法国 / 德国 / 荷兰, 俄语 / 法语 / 德语 / 英语,7.3
3比4X10月 3-4X10月,,北野武,,北野武,,石田百合子,,柳忧怜,,北野武,"['剧情', '喜剧', '动作', '惊悚', '犯罪']",96 分钟,1990,日本, 日语,7.3
石榴坡的复仇 柘榴坂の仇討,,若松节朗,,浅田次郎,,中井贵一,,阿部宽,,广末凉子,"['剧情', '古装']",119分钟,2014,日本, 日语,7.3
救世 The Salvation,,克里斯蒂安·莱沃,,安诺斯·托马斯·延森,,麦斯·米科尔森,,伊娃·格林,,杰弗里·迪恩·摩根,"['剧情', '西部']",92分钟,2014,丹麦 / 英国 / 南非, 英语,7.0
猛于炮火 Louder Than Bombs,,约阿希姆·提尔,,约阿希姆·提尔,,加布里埃尔·伯恩,,杰西·艾森伯格,,伊莎贝尔·于佩尔,['剧情'],109分钟,2015,挪威 / 法国 / 丹麦, 英语 / 法语,7.0
斗爱,,张挺,,张挺,,钟汉良,,爱戴,,刘斌,"['剧情', '爱情']",90分钟,2009,中国, 汉语普通话,7.0
神秘失踪 Spoorloos,,乔治·斯鲁依泽,,蒂姆·克拉贝,,贝尔纳-皮埃尔·多纳迪约,,吉恩·伯沃依兹,,约翰娜·特尔·斯蒂格,"['剧情', '悬疑', '惊悚', '犯罪']",107 分钟,1988,荷兰 / 法国, 荷兰语 / 法语 / 英语,7.0
天空上三公尺 Tres metros sobre el cielo,,费尔南多·冈萨雷斯·莫利纳,,费代里科·莫恰,,玛利亚·瓦沃德,,马里奥·卡萨斯,,内瑞雅·卡马乔,['剧情'],120分钟,2010,西班牙, 西班牙语,7.0
阿帕鲁萨镇 Appaloosa,,艾德·哈里斯,,Robert Knott,,Robert Jauregui,,杰瑞米·艾恩斯,,蒂莫西·V·墨菲,"['剧情', '动作', '犯罪', '西部']",115 分钟,2008,美国, 英语,7.0
燃情迈阿密 Dostana,,Tarun Mansukhani,,Tarun Mansukhani,,阿布舍克·巴强,,约翰·亚伯拉罕,,佩丽冉卡·曹帕拉,"['剧情', '喜剧', '爱情', '同性']",145分钟,2008,印度 / 美国, 英语 / 北印度语,7.0
白毛女,,王滨,,水华,,陈强,,田华,,胡朋,['剧情'],130分钟,1950,中国大陆, 汉语普通话,7.0
深狱父子情 Starred Up,,大卫·马肯兹,,乔纳森·阿瑟,,杰克·奥康奈尔,,鲁伯特·弗兰德,,本·门德尔森,['剧情'],106分钟,2013,英国, 英语,7.0
双姝奇恋 The Incredibly True Adventure of Two Girls in Love,,Maria Maggenti,,Maria Maggenti,,Laurel Holloman,,Nicole Parker,,类型:,"['剧情', '喜剧', '爱情']",94 分钟,1995,美国, 英语,7.0
送乡人 The Homesman,,汤米·李·琼斯,,汤米·李·琼斯,,汤米·李·琼斯,,希拉里·斯万克,,格蕾丝·古默,"['剧情', '西部']",122分钟,2014,法国 / 美国, 英语 / 丹麦语,7.0
青春誓言 Testament of Youth,,詹姆斯·肯特,,朱丽叶·托希迪,,艾丽西亚·维坎德,,基特·哈灵顿,,塔伦·埃格顿,"['剧情', '传记', '历史', '战争']",129分钟,2014,英国, 英语 / 德语,7.0
实验者 Experimenter,,米歇尔·阿米瑞亚德,,米歇尔·阿米瑞亚德,,彼得·萨斯加德,,薇诺娜·瑞德,,爱德华多·巴莱里尼,"['剧情', '传记', '历史']",90分钟,2015,美国, 英语,7.0
美丽的约定 Le grand Meaulnes,,让-丹尼尔·维哈吉,,让·科斯莫,,尼古拉斯·迪佛休尔,,让-巴蒂斯特·莫尼耶,,克蕾曼丝·波西,['剧情'],97分钟,2006,法国, 法语,7.0
再见语言 Adieu au langage,,让-吕克·戈达尔,,让-吕克·戈达尔,,海洛依丝·戈多,,卡迈勒·阿德里,,理查德·舍瓦利尔,['剧情'],70分钟,2014,瑞士 / 法国, 法语 / 英语,7.0
半熟少年 Kids,,拉里·克拉克,,哈莫尼·科林,,里奥·菲茨帕特里克,,贾斯汀·皮尔斯,,科洛·塞维尼,"['剧情', '犯罪']",91 分钟,1995,美国, 英语,7.0
上帝之子 Son of God,,克里斯托弗·斯宾塞,,Richard Bedser,,迪奥戈·莫加多,,罗玛·唐尼,,艾波·罗丝·雷瓦,['剧情'],138分钟,2014,美国, 英语 / 希伯来语,7.0
他和她的孤独情事：她 The Disappearance of Eleanor Rigby: Her,,内德·本森,,内德·本森,,詹姆斯·麦卡沃伊,,杰西卡·查斯坦,,妮娜·阿里安达,"['剧情', '爱情']",106分钟,2013,美国, 英语,7.0
男人的未来是女人 여자는 남자의 미래다,,洪尚秀,,洪尚秀,,成贤娥,,金泰宇,,刘智泰,"['剧情', '爱情']",88 分钟,2004,法国 / 韩国, 韩语,7.0
黑司祭们 검은 사제들,,张宰贤,,张宰贤,,金允石,,姜栋元,,朴素丹,"['剧情', '悬疑']",108分钟,2015,韩国, 韩语,6.6
亨利的罪行 Henry's Crime,,马尔科姆·文维尔,,萨沙·杰瓦西 ,,基努·里维斯,,维拉·法米加,,费舍·史蒂芬斯,"['剧情', '喜剧', '爱情', '犯罪']",108分钟,2010,美国, 英语,6.6
青年马克思 Le jeune Karl Marx,,哈乌·佩克,,帕斯卡尔·博尼策尔,,奥古斯特·迪赫,,史特凡·柯纳斯克,,薇姬·克里普斯,"['剧情', '传记', '历史']",118分钟,2017,法国 / 比利时 / 德国, 德语 / 法语 / 英语,6.6
刺杀盖世太保 HHhH,,塞德里克·吉门内兹,,大卫·法尔,,裴淳华,,米娅·华希科沃斯卡,,杰森·克拉克,"['剧情', '历史', '战争']",120分钟,2017,法国 / 英国 / 比利时 / 美国, 英语,6.6
黄金花,,陈大利,,陈大利,,毛舜筠,,凌文龙,,吕良伟,['剧情'],91分钟,2017,中国大陆 / 香港, 汉语普通话 / 粤语,6.6
一周的朋友 一週間フレンズ。,,村上正典,,叶月抹茶,,川口春奈,,山崎贤人,,松尾太阳,"['剧情', '爱情']",120分钟,2017,日本, 日语,6.6
爱情避风港 Safe Haven,,拉斯·霍尔斯道姆,,莱斯利·博希姆,,乔什·杜哈明,,朱莉安·浩夫,,艾琳·齐格勒,"['剧情', '爱情', '悬疑']",115分钟,2013,美国, 英语 / 葡萄牙语,6.6
44号孩子 Child 44,,丹尼尔·伊斯皮诺萨,,理查德·普莱斯,,汤姆·哈迪,,加里·奥德曼,,劳米·拉佩斯,"['剧情', '惊悚', '犯罪']",137分钟,2015,美国, 英语 / 俄语,6.6
美眉校探 电影版 Veronica Mars,,罗伯·托马斯,,罗伯·托马斯,,克里斯汀·贝尔,,杰森·多灵,,克里斯滕·里特,"['剧情', '喜剧', '犯罪']",108分钟,2014,美国, 英语,6.6
他和她的孤独情事 The Disappearance of Eleanor Rigby: Them,,内德·本森,,内德·本森,,詹姆斯·麦卡沃伊,,杰西卡·查斯坦,,妮娜·阿里安达,"['剧情', '爱情']",123分钟,2014,美国, 英语,6.6
我的男人 私の男,,熊切和嘉,,宇治田隆史,,浅野忠信,,二阶堂富美,,茂吕师冈,"['剧情', '爱情']",129分钟,2014,日本, 日语,6.6
沙滩鼠 Beach Rats,,伊丽莎·希特曼,,伊丽莎·希特曼,,哈里斯·迪金森,,马德琳·温斯坦,,凯特·霍吉,"['剧情', '同性']",98分钟,2017,美国, 英语,6.6
与魔鬼同行 The Devil's Own,,艾伦·J·帕库拉,,戴维·亚伦·科恩,,哈里森·福特,,布拉德·皮特,,玛格丽特·柯林,"['剧情', '惊悚', '犯罪']",111分钟,1997,美国, 英语,6.6
尚衣院 상의원,,李元硕,,Byounghak Lee,,韩石圭,,高修,,朴信惠,['剧情'],127分钟,2014,韩国, 韩语,6.6
柠檬时期 檸檬のころ,,岩田由纪,,岩田由纪,,荣仓奈奈,,谷村美月,,林直次郎,"['剧情', '爱情']",115分钟,2007,日本, 日语,6.6
错误教育 The Miseducation of Cameron Post,,戴思睿·阿卡万,,戴思睿·阿卡万,,科洛·莫瑞兹,,萨莎·莱恩,,詹妮弗·艾莉,"['剧情', '同性']",91分钟,2018,美国, 英语,6.6
学校霸王 學校霸王,,朱延平,,叶云樵,,林志颖,,金城武,,林心如,"['剧情', '喜剧', '动作']",90分钟,1995,台湾 / 香港, 粤语,6.6
舞梦成真 Make It Happen,,Darren Grant,,Duane Adler,,玛丽·伊丽莎白·温斯特德,,阿什丽·罗伯茨,,泰莎·汤普森,['剧情'],90 分钟,2008,美国, 英语,6.6
爱国者游戏 Patriot Games,,菲利普·诺伊斯,,W·彼得·伊利夫,,哈里森·福特,,安妮·阿彻,,帕特里克·博金,"['剧情', '动作', '惊悚', '犯罪']",117分钟,1992,美国, 英语,6.6
缉妖法海传,,胡国瀚,,汪润泽,,黄蓉,,白宇,,姜震昊,"['剧情', '动作']",95分钟,2018,中国大陆, 汉语普通话,6.1
春之森林 Maladolescenza,,皮耶尔·朱塞佩·穆尔吉亚,,彼得·贝尔林,,拉腊·文德尔,,伊娃·爱洛尼斯科,,马丁·劳博,"['剧情', '爱情', '情色']",93 分钟,1977,意大利 / 西德, 意大利语 / 德语,6.1
再见，我的王后 Les adieux à la reine,,伯努瓦·雅克,,伯努瓦·雅克,,蕾雅·赛杜,,黛安·克鲁格,,维吉妮·拉朵嫣,"['剧情', '同性', '历史']",100分钟,2012,法国 / 西班牙, 法语,6.1
骚乱俱乐部 The Riot Club,,罗勒·莎菲,,劳拉·韦德,,杰西卡·布朗·芬德利,,娜塔莉·多默尔,,山姆·克拉弗林,"['剧情', '惊悚']",106分钟,2014,英国, 英语,6.1
十二回合 12 Rounds,,雷尼·哈林,,Daniel Kunka,,约翰·塞纳,,艾丹·吉伦,,艾什丽·斯科特,"['剧情', '犯罪']",109分钟,2009,美国, 英语,6.1
名侦探洪吉童：消失的村庄 탐정 홍길동: 사라진 마을,,赵圣熙,,赵圣熙,,李帝勋,,高雅拉,,朴根滢,"['剧情', '动作']",126分钟,2016,韩国, 韩语,6.1
稀人,,清水崇,,小中千昭,,冢本晋也,,Kazuhiro Nakahara,,Shun Sugata,"['剧情', '悬疑', '恐怖', '奇幻']",92分钟,2004,日本, 日语,6.1
单刀直入 A Man Apart,,F·加里·格雷,,克里斯蒂安·古德加斯特,,范·迪塞尔,,拉伦兹·泰特,,蒂莫西·奥利芬特,"['剧情', '动作', '犯罪']",109分钟,2003,美国 / 德国, 英语 / 西班牙语,6.1
中毒(美版) Possession,,乔尔·贝格沃尔,,Michael Petroni,,莎拉·米歇尔·盖拉,,李·佩斯,,迈克尔·兰德斯,"['剧情', '爱情', '悬疑', '惊悚']",85分钟,2009,美国, 英语,6.1
高举爱 高舉‧愛,,邱礼涛,,邱礼涛,,江若琳,,杜汶泽,,恬妞,"['剧情', '爱情']",92分钟,2012,香港, 粤语 / 汉语普通话,6.1
狂热郁金香 Tulip Fever,,贾斯汀·查德维克,,黛博拉·莫盖茨,,艾丽西亚·维坎德,,戴恩·德哈恩,,克里斯托弗·沃尔兹,"['剧情', '爱情']",105分钟,2017,美国 / 英国, 英语,6.1
威龙猛探 威龍猛探,,成龙,,詹姆斯·格利肯豪斯,,成龙,,李赛凤,,乔宏,"['剧情', '动作', '犯罪']",91分钟,1985,香港 / 美国, 英语 / 粤语,6.1
男孩之爱 BOYS LOVE ボーイズ ラブ,,寺内康太郎,,斋藤工,,斋藤工,,小谷嘉一（Kotani Yoshikazu）,,类型:,"['剧情', '同性']",82分钟,2006,日本, 日语,6.1
蜘蛛网中的女孩 The Girl in the Spider's Web,,费德·阿尔瓦雷兹,,杰伊·巴苏,,克莱尔·芙伊,,斯瓦利尔·古德纳松,,西尔维娅·侯克斯,"['剧情', '惊悚', '犯罪']",117分钟,2018,英国 / 德国 / 瑞典 / 加拿大 / 美国, 英语,6.1
合法入侵 Lakeview Terrace,,尼尔·拉布特,,戴维·朗格利,,塞缪尔·杰克逊,,帕特里克·威尔森,,凯丽·华盛顿,"['剧情', '惊悚', '犯罪']",110 分钟,2008,美国, 英语,6.1
空手道,,杜汶泽,,杜汶泽,,邓丽欣,,杜汶泽,,仓田保昭,"['剧情', '运动']",87分钟,2017,香港, 粤语,6.1
车票,,张之亮,,朱雅欐,,吴奇隆,,左小青,,叶童,['剧情'],Hong Kong: 104 分钟,2008,中国大陆 / 香港, 汉语普通话,6.1
黑白战场 黑白戰場,,钟少雄,,王晶,,余文乐,,曾志伟,,黄伊汶,"['剧情', '犯罪']",90分钟,2005,香港, 粤语,6.1
炎夏之夜 Hot Summer Nights,,伊利亚·拜纳姆,,伊利亚·拜纳姆,,蒂莫西·柴勒梅德,,麦卡·梦露,,托马斯·简,['剧情'],107分钟,2017,美国, 英语,6.1
火花,,板尾创路,,板尾创路,,菅田将晖,,桐谷健太,,木村文乃,['剧情'],121分钟,2017,日本, 日语,6.1
没有面孔的眼睛 Les yeux sans visage,,乔治·弗朗叙,,克洛德·苏台,,皮埃尔·布拉瑟,,阿莉达·瓦利,,朱丽叶特·麦涅勒,"['剧情', '恐怖']",88分钟,1960,法国 / 意大利, 法语,7.5
垃圾男孩 Trash,,史蒂芬·戴德利,,理查德·柯蒂斯,,里克森·特维兹,,瓦格纳·马拉,,乔斯·多蒙特,"['剧情', '悬疑', '惊悚', '犯罪', '冒险']",114分钟,2014,英国 / 巴西, 葡萄牙语 / 英语,7.5
苦役列车 苦役列車,,山下敦弘,,西村贤太,,森山未来,,高良健吾,,前田敦子,['剧情'],112分钟,2012,日本, 日语,7.5
他们先杀了我父亲：一个柬埔寨女儿的回忆录 First They Killed My Father: A Daughter of Cambodia Remembers,,安吉丽娜·朱莉,,安吉丽娜·朱莉,,Sareum Srey Moch,,Phoeung Kompheak,,斯文·索奇塔,"['剧情', '传记', '历史']",136分钟,2017,柬埔寨 / 美国, 高棉语 / 英语,7.5
穿越国境 Crossing Over,,Wayne Kramer,,Wayne Kramer,,哈里森·福特,,雷·利奥塔,,艾什莉·贾德,['剧情'],113 分钟,2009,美国, 英语,7.5
单挑 He Got Game,,斯派克·李,,斯派克·李,,丹泽尔·华盛顿,,米拉·乔沃维奇,,类型:,"['剧情', '运动']",136 分钟,1998,美国, 英语,7.5
头号公敌 L'instinct de mort,,让-弗朗索瓦·雷切,,Jacques Mesrine,,文森特·卡索,,塞西尔·德·弗朗斯,,热拉尔·德帕迪约,"['剧情', '动作', '惊悚', '传记', '犯罪']",113 分钟,2008,法国 / 加拿大 / 意大利, 法语 / 英语 / 阿拉伯语 / 西班牙语,7.5
鼩鼱的巢穴 Musarañas,,胡安菲尔·安德烈斯,,胡安菲尔·安德烈斯,,玛卡蕾娜·戈麦斯,,纳迪娅·德·圣地亚哥,,乌戈·席尔瓦,"['剧情', '惊悚', '恐怖']",91分钟,2014,西班牙 / 法国, 西班牙语,7.5
圣安娜奇迹 Miracle at St. Anna,,斯派克·李,,詹姆斯·麦克布莱德,,德里克·卢克,,迈克尔·伊雷,,拉兹·阿隆索,"['剧情', '动作', '惊悚', '战争', '犯罪']",160分钟,2008,美国 / 意大利, 英语 / 德语 / 意大利语,7.5
乒乓 ピンポン,,曾利文彦,,宫藤官九郎,,洼冢洋介,,井浦新,,中村狮童,"['剧情', '喜剧', '运动']",114分钟,2002,日本, 日语 / 粤语,7.5
双赢 Win Win,,汤姆·麦卡锡,,汤姆·麦卡锡,,保罗·吉亚玛提,,艾米·莱安,,鲍比·坎纳瓦尔,"['剧情', '喜剧', '家庭']",106分钟,2011,美国, 英语,7.5
黑气球 The Black Balloon,,艾丽莎·唐恩,,艾丽莎·唐恩,,瑞斯·维克菲尔德,,托妮·科莱特,,卢克·福特,['剧情'],97 分钟,2008,澳大利亚 / 英国, 英语,7.5
地下情,,关锦鹏,,邱刚健,,周润发,,金燕玲,,蔡琴,['剧情'],96 分钟,1986,香港, 粤语 / 汉语普通话,7.5
好男好女,,侯孝贤,,朱天文,,林强,,伊能静,,高捷,"['剧情', '爱情', '历史']",108分钟,1995,台湾 / 日本, 汉语普通话 / 粤语 / 日语 / 闽南语,7.5
红颜祸水 Dangerous Beauty,,马歇尔·赫斯科维兹,,Jeannine Dominy,,凯瑟琳·麦克马克,,卢夫斯·塞维尔,,奥利弗·普莱特,"['剧情', '爱情', '传记']",111 分钟,1998,美国, 英语,7.5
好朋友 Gewoon Vrienden,,艾伦·斯密特,,亨克·伯格,,马吉德·马多,,乔舒亚·斯特拉多斯基,,珍妮·阿里安,"['剧情', '爱情', '同性']",80分钟,2018,荷兰, 荷兰语,7.5
复仇 Revanche,,格茨·斯皮尔曼,,格茨·斯皮尔曼,,约翰内斯·克里施,,艾瑞娜·波塔佩科,,安德烈·鲁斯特,"['剧情', '爱情', '惊悚', '犯罪']",121分钟,2008,奥地利, 德语 / 俄语,7.5
图书馆战争：记忆之书 図書館戦争 BOOK OF MEMORIES,,佐藤信介,,有川浩,,冈田准一,,荣仓奈奈,,田中圭,"['剧情', '动作', '科幻']",100分钟,2015,日本, 日语,7.5
中途岛之役 Midway,,杰克 斯米特 (Jack Smight),,Donald S. Sanford,,Charlton Heston,,Glenn Ford,,Henry Fonda,"['剧情', '动作', '历史', '战争']",132 分钟,1976,美国, 英语,7.5
无人守护 誰も守ってくれない,,君冢良一,,铃木智,,佐藤浩市,,志田未来,,松田龙平,['剧情'],118 分钟,2008,日本, 日语,7.3
B计划 Plan B,,马可·伯格,,马可·伯格,,曼努尔·维格诺,,Lucas Ferraro,,Mercedes Quinteros,"['剧情', '爱情', '同性']",103分钟,2009,阿根廷, 西班牙语,7.3
幸福的黄色电影 Torremolinos 73,,巴勃罗·贝格尔,,巴勃罗·贝格尔,,哈维尔·卡马拉,,坎德拉·佩尼亚,,胡安·迭戈,"['剧情', '喜剧', '情色']",91 分钟,2003,西班牙 / 丹麦, 丹麦语 / 西班牙语,7.3
年度人物 Man of the Year,,巴瑞·莱文森,,巴瑞·莱文森,,罗宾·威廉姆斯,,克里斯托弗·沃肯,,劳拉·琳妮,"['剧情', '喜剧', '爱情', '惊悚']",115 分钟,2006,美国, 英语,7.3
耻 Disgrace,,史蒂夫·雅各布,,J·M·库切,,约翰·马尔科维奇,,杰西卡·海恩斯,,艾瑞克·艾伯纳尼,['剧情'],119分钟,2008,澳大利亚 / 南非, 英语,7.3
杰克与豆茎 Jack and the Beanstalk: The Real Story,,布赖恩·汉森,,比尔·巴雷塔,,马修·莫迪恩,,达丽尔·汉纳,,理查德·阿滕伯勒,"['剧情', '奇幻', '冒险']",174分钟(2部分),2001,美国, 英语,7.3
失踪顺序 Kraftidioten,,汉斯·皮特·莫郎,,基姆·弗帕兹·艾克森,,斯特兰·斯卡斯加德,,克里斯托弗·海维尤,,比吉特·约尔特·索伦森,"['剧情', '喜剧', '惊悚', '犯罪']",115分钟,2014,挪威 / 瑞典, 挪威语 / 瑞典语 / 丹麦语 / 英语 / 塞尔维亚语 / 德语,7.3
草莓松饼 ストロベリーショートケイクス,,矢崎仁司,,狗饲恭子,,池胁千鹤,,中越典子,,加濑亮,['剧情'],127分钟,2006,日本, 日语,7.3
拒绝再战 Stop-Loss,,金伯莉·皮尔斯,,金伯莉·皮尔斯,,瑞恩·菲利普,,约瑟夫·高登-莱维特,,罗伯·布朗,"['剧情', '战争']",112 分钟,2008,美国, 英语,7.3
乔纳斯 Jonas,,克里斯托夫·查理尔,,克里斯托夫·查理尔,,费利克斯·马利陶德,,尼古拉斯·鲍文斯,,汤米·李·巴克,"['剧情', '爱情', '同性']",82分钟,2018,法国, 法语,7.3
天上的恋人,,蒋钦民,,东西,,刘烨,,陶虹,,董洁,['剧情'],93分钟,2002,中国, 汉语普通话,7.3
愿嫁金龟婿 How to Marry a Millionaire,,让·尼古拉斯科,,纽纳利·约翰逊,,贝蒂·格拉布尔,,玛丽莲·梦露,,劳伦·白考尔,"['剧情', '喜剧', '爱情']",95 分钟,1953,美国, 英语 / 法语 / 拉丁语 / 阿拉伯语,7.3
马歇尔 Marshall,,雷吉纳·哈德林,,雅各布·科斯考夫,,查德维克·博斯曼,,乔什·加德,,凯特·哈德森,"['剧情', '传记']",118分钟,2017,美国, 英语,7.3
四十九天的食谱 四十九日のレシピ,,棚田由纪,,黑泽久子,,永作博美,,石桥莲司,,冈田将生,['剧情'],129分钟,2013,日本, 日语,7.3
复仇少年 Boy Wonder,,Michael Morrissey,,Michael Morrissey,,Caleb Steinmeyer,,比尔·萨奇,,特雷西·米登道夫,"['剧情', '动作', '惊悚', '犯罪']",USA: 93 分钟,2010,美国, 英语,7.3
情歌 Lovesong,,金素英,,金素英,,吉娜·马隆,,丽莉·克亚芙,,布鲁克琳·黛克,"['剧情', '爱情', '同性']",84分钟,2016,美国, 英语,7.3
