财叔之横扫千军,,徐克,,徐克,,石天,,梁家辉,,张学友,"['喜剧', '动作', '爱情', '战争', '冒险']",100分钟(香港),1991,香港, 粤语,6.4
魔鬼二世 Junior,,伊万·雷特曼,,克里斯·康拉德,,阿诺·施瓦辛格,,丹尼·德维托,,艾玛·汤普森,"['喜剧', '爱情', '科幻']",109 分钟,1994,美国, 英语,6.4
向阳之处必有声 ひだまりが聴こえる,,上条大辅,,高桥奈都子,,多和田秀弥,,小野寺晃良,,三津谷亮,"['剧情', '爱情', '同性']",72分钟,2017,日本, 日语,6.4
爱情手册3 Manuale d'am3re,,Giovanni Veronesi,,Giovanni Veronesi,,Robert De Niro,,Monica Bellucci,,类型:,"['喜剧', '爱情']",125分钟,2011,意大利, 意大利语,6.4
男生女生黑白配 Guess Who,,凯文·罗德尼·沙利文,,David Ronn,,伯尼·麦克,,阿什顿·库彻,,佐伊·索尔达娜,"['喜剧', '爱情']",105 分钟,2005,美国, 英语,6.4
生日女郎 Birthday Girl,,Jez Butterworth,,Jez Butterworth,,妮可·基德曼,,本·卓别林,,文森特·卡索,"['爱情', '惊悚', '情色', '犯罪']",93 分钟,2001,英国 / 美国, 英语 / 俄语,6.4
爱得没话说 Speechless,,罗恩·安德伍德,,罗伯特·金,,Michael Keaton,,Geena Davis,,Christopher Reeve,"['喜剧', '爱情']",99 分钟,1994,美国, 英语,6.4
全城热恋,,夏永康,,陈国辉,,张学友,,刘若英,,谢霆锋,"['喜剧', '爱情']",93分钟,2010,香港 / 美国 / 中国大陆, 汉语普通话 / 粤语 / 上海话 / 英语,6.3
爱情呼叫转移,,张建亚,,刘仪伟,,徐峥,,刘仪伟,,宁静,"['喜剧', '爱情']",94分钟,2007,中国大陆, 汉语普通话,6.3
鸿门宴传奇,,李仁港,,李仁港,,黎明,,冯绍峰,,刘亦菲,"['剧情', '动作', '爱情', '历史', '古装']",135分钟,2011,中国大陆 / 香港, 汉语普通话 / 粤语,6.3
赤裸特工,,程小东,,王晶,,李美琪,,安雅,,吴彦祖,"['剧情', '动作', '爱情', '惊悚']",92分钟,2002,香港, 英语 / 粤语,6.3
唐璜 Don Jon,,约瑟夫·高登-莱维特,,约瑟夫·高登-莱维特,,约瑟夫·高登-莱维特,,斯嘉丽·约翰逊,,朱丽安·摩尔,"['剧情', '喜剧', '爱情']",90分钟,2013,美国, 英语,6.3
新天生一对,,朱延平,,简士耕,,周渝民,,小小彬,,陈嘉桦,"['剧情', '喜剧', '爱情', '家庭']",100分钟,2012,中国大陆 / 台湾, 汉语普通话,6.3
白银帝国,,姚树华,,姚树华,,郭富城,,郝蕾,,张铁林,"['剧情', '爱情', '家庭', '传记', '历史', '古装']",116分钟,2009,中国大陆 / 台湾 / 香港, 普通话/国语 / 英语,6.3
好奇害死猫,,张一白,,霍昕,,刘嘉玲,,胡军,,宋佳,"['剧情', '爱情', '悬疑', '惊悚']",93分钟,2006,中国大陆, 汉语普通话 / 英语,6.3
最佳嫌疑人,,张承,,张承,,苏有朋,,陈乔恩,,林俊贤,"['喜剧', '爱情', '悬疑']",99分钟,2014,中国大陆, 汉语普通话 / 粤语 / 日语 / 韩语,5.9
飞侠小白龙 飛俠小白龍,,叶伟信,,罗耀辉,,张柏芝,,吴镇宇,,安志杰,"['动作', '爱情', '奇幻', '冒险']",Argentina: 93 分钟,2004,香港, 粤语,5.9
我去世的吃醋女友 Over Her Dead Body,,Jeff Lowell,,Jeff Lowell,,伊娃·朗格利亚,,保罗·路德,,蕾克·贝尔,"['喜剧', '爱情', '奇幻']",95 分钟,2008,美国, 英语,5.9
四月是你的谎言 四月は君の嘘,,新城毅彦,,新川直司,,广濑铃,,山崎贤人,,石井杏奈,"['剧情', '爱情', '音乐']",122分钟,2016,日本, 日语,5.9
坏小子特攻 BadBoy特攻,,叶伟民,,文隽,,郑伊健,,古天乐,,舒淇,"['剧情', '喜剧', '动作', '爱情']",105 分钟,2000,香港, 粤语,5.9
遍地狼烟,,胡大为,,胡大为,,何润东,,宋佳,,梁家辉,"['动作', '爱情', '战争']",101分钟,2011,中国大陆, 汉语普通话 / 日语,5.9
爱情攻略 小姐誘心,,黄柏基,,叶念琛,,刘心悠,,周柏豪 ,,庄思敏,"['喜剧', '爱情']",91分钟(中国大陆),2014,香港, 粤语 / 汉语普通话,5.9
安娜与安娜,,林爱华,,林爱华,,林嘉欣,,陆毅,,黄腾浩,"['剧情', '爱情', '惊悚']",Hong Kong: 90 分钟,2007,香港 / 新加坡 / 中国, 汉语普通话 / 粤语,5.9
我的意外老公 The Accidental Husband,,格里芬·邓恩,,Mimi Hare,,乌玛·瑟曼,,科林·费尔斯,,杰弗里·迪恩·摩根,"['喜剧', '爱情']",90 分钟,2008,美国 / 爱尔兰, 英语,5.9
圣杯骑士 Knight of Cups,,泰伦斯·马力克,,泰伦斯·马力克,,克里斯蒂安·贝尔,,娜塔莉·波特曼,,凯特·布兰切特,"['剧情', '爱情']",118分钟,2015,美国, 英语 / 德语 / 塞尔维亚语 / 西班牙语,5.9
大尾鲈鳗 大尾鱸鰻,,邱瓈宽,,简士耕,,猪哥亮,,郭采洁,,杨祐宁,"['剧情', '喜剧', '动作', '爱情']",98分钟,2013,台湾, 汉语普通话 / 闽南语,5.9
两个女人 두여자,,郑允秀,,郑允秀,,申恩庆,,郑俊镐,,沈利煐,"['剧情', '爱情']",105分钟,2010,韩国, 韩语,5.9
完美的蛇颈龙之日 リアル 完全なる首長竜の日,,黑泽清,,乾绿郎,,佐藤健,,绫濑遥,,中谷美纪,"['剧情', '爱情', '科幻']",126分钟,2013,日本, 日语,5.9
爱在招生部 Admission,,保罗·韦兹,,Karen Croner,,蒂娜·菲,,保罗·路德,,麦克·辛,"['喜剧', '爱情']",107分钟,2013,美国, 英语,5.9
失忆少女物语 誰かが私にキスをした,,Hans Canosa,,加布瑞埃拉·泽文,,堀北真希,,松山研一,,手越祐也,"['剧情', '爱情']",124分钟,2010,日本, 日语 / 英语,5.9
难道不浪漫 Isn't It Romantic,,托德·施特劳斯-舒尔森,,埃里·卡迪约,,蕾蓓尔·威尔森,,利亚姆·海姆斯沃斯,,亚当·德维尼,"['喜剧', '爱情', '奇幻']",88分钟,2019,美国, 英语,5.9
查泰莱夫人的情人 Lady Chatterley's Lover,,杰德·默丘里奥,,杰德·默丘里奥,,荷丽黛·格兰杰,,詹姆斯·诺顿,,理查德·麦登,"['剧情', '爱情']",89分钟,2015,英国, 英语,5.9
男得有爱,,韩承桓,,吴波,,袁成杰,,杨瀚,,顾又铭,"['喜剧', '爱情']",90分钟,2011,中国大陆, 汉语普通话,5.0
给19岁的我自己,,黄朝亮,,黄朝亮,,林柏宏,,石安妮,,王芊,"['剧情', '爱情']",98分钟,2018,中国大陆 / 香港, 汉语普通话,5.0
疯狂粉丝王,,葛民辉,,陈茂贤,,葛民辉,,蔡卓妍,,张致恒,"['喜剧', '爱情']",Hong Kong: 94 分钟,2007,香港, 粤语,5.0
橘子酱男孩 ママレード・ボーイ,,广木隆一,,浅野妙子,,樱井日奈子,,吉泽亮,,佐藤大树,['爱情'],127分钟,2018,日本, 日语,5.0
初恋大作战 한번도 안해본 여자,,Ahn Cheol-ho,,黄雨瑟惠,,黄雨瑟惠,,谢姬,,类型:,"['喜剧', '爱情']",99分钟,2014,韩国, 韩语,5.0
破局,,李作楠,,王敏,,林保怡,,车晓,,李强,"['剧情', '爱情', '悬疑', '犯罪']",98分钟,2014,中国大陆, 汉语普通话,5.0
小时代2：青木时代,,郭敬明,,郭敬明,,杨幂,,柯震东,,郭采洁,"['剧情', '喜剧', '爱情']",116分钟,2013,中国大陆 / 台湾, 汉语普通话,4.9
有一个地方只有我们知道,,徐静蕾,,王朔,,吴亦凡,,王丽坤,,徐静蕾,['爱情'],109分钟,2015,中国大陆, 汉语普通话 / 英语,4.9
微微一笑很倾城,,赵天宇,,顾漫,,井柏然,,杨颖,,李沁,['爱情'],105分钟,2016,中国大陆, 汉语普通话,4.9
宫锁沉香,,潘安子,,于正,,周冬雨,,陈晓,,朱梓骁,"['剧情', '爱情', '古装']",115分钟,2013,中国大陆, 汉语普通话,4.9
倾城之泪,,黄真真,,郑丹瑞,,周冬雨,,李治廷,,任贤齐,"['剧情', '爱情']",108分钟,2011,中国大陆, 汉语普通话,4.9
龙凤店,,钟澍佳,,陈文强,,徐熙媛,,任贤齐,,霍思燕,"['喜剧', '爱情', '古装']",108分钟,2010,香港 / 中国大陆, 汉语普通话 / 粤语,4.9
八星抱喜,,陈庆嘉,,陈庆嘉,,黄百鸣,,古天乐,,甄子丹,"['喜剧', '爱情']",117分钟,2012,中国大陆 / 香港, 粤语 / 汉语普通话,4.9
明明,,区雪儿,,区雪儿,,周迅,,吴彦祖,,杨祐宁,"['动作', '爱情', '悬疑']",105 分钟,2006,中国大陆 / 香港, 汉语普通话 / 粤语,4.9
肩上蝶,,张之亮,,张之亮,,陈坤,,梁咏琪,,江一燕,"['剧情', '爱情', '动画', '奇幻']",122分钟,2011,中国大陆, 汉语普通话 / 粤语,4.9
伤心童话,,徐正超,,徐正超,,刘诗诗,,胡夏,,大左,"['喜剧', '爱情']",92分钟,2012,中国大陆, 汉语普通话,4.9
女汉子真爱公式,,郭大雷,,美岩,,赵丽颖,,张翰,,童菲,"['喜剧', '爱情']",93分钟,2016,中国大陆, 汉语普通话,4.9
谎言西西里,,林育贤,,胡蓉蓉,,李准基,,周冬雨,,阮经天,['爱情'],100分钟,2016,中国大陆, 汉语普通话 / 韩语 / 英语,4.9
消失爱人,,黄真真,,黄真真,,黎明,,王珞丹,,林俊杰,"['爱情', '悬疑']",109分钟,2016,中国大陆, 汉语普通话,4.9
杀妻总动员 Survive Style 5+,,关口现,,多田琢,,浅野忠信,,桥本丽香,,阿部宽,"['爱情', '悬疑', '惊悚', '奇幻']",120分钟,2004,日本, 日语 / 英语,8.1
你好，再见 Ciao,,陈俊彦,,亚历山德罗·卡萨,,查克 布劳姆,,亚当·尼尔·史密斯,,Ethel Lung,"['剧情', '爱情', '同性']",87分钟,2008,美国, 英语 / 意大利语 / 汉语普通话 / 西班牙语,8.1
小小的家 小さいおうち,,山田洋次,,山田洋次,,松隆子,,倍赏千惠子,,黑木华,"['剧情', '爱情', '家庭', '传记', '历史']",136分钟,2014,日本, 日语,8.1
与女人们的对话 Conversations with Other Women,,汉斯·卡诺萨,,加布瑞埃拉·泽文,,艾伦·艾克哈特,,海伦娜·伯翰·卡特,,奥利维亚·王尔德,"['剧情', '喜剧', '爱情']",84 分钟,2005,英国 / 美国, 英语,8.1
破浪 Breaking the Waves,,拉斯·冯·提尔,,拉斯·冯·提尔,,艾米丽·沃森,,斯特兰·斯卡斯加德,,凯特琳·卡特利吉,"['剧情', '爱情']",159分钟,1996,丹麦 / 瑞典 / 法国 / 荷兰 / 挪威 / 冰岛 / 西班牙, 英语,8.1
睁开你的双眼 Abre los ojos,,亚历杭德罗·阿梅纳瓦尔,,亚历杭德罗·阿梅纳瓦尔,,爱德华多·诺列加,,佩内洛普·克鲁兹,,费莱·马丁内斯,"['剧情', '爱情', '科幻', '悬疑', '惊悚']",117 分钟,1997,西班牙 / 法国 / 意大利, 西班牙语,8.1
蓝调传奇 Cadillac Records,,达内尔·马丁,,达内尔·马丁,,艾德里安·布洛迪,,杰弗里·怀特,,碧昂丝·诺尔斯,"['剧情', '爱情', '音乐', '传记', '历史']",109 分钟,2008,美国, 英语,8.1
绿光 Le rayon vert,,埃里克·侯麦,,埃里克·侯麦,,玛丽·里维埃,,Amira Chemakhi,,Sylvie Richez,"['剧情', '爱情']",98 分钟,1986,法国, 法语,8.1
真实罗曼史 True Romance,,托尼·斯科特,,昆汀·塔伦蒂诺,,克里斯蒂安·史莱特,,帕特丽夏·阿奎特,,丹尼斯·霍珀,"['爱情', '惊悚', '犯罪']",120分钟,1993,美国 / 法国, 英语 / 意大利语,8.1
偷龙转凤 How to Steal a Million,,威廉·惠勒,,哈里·库尼兹,,奥黛丽·赫本,,彼得·奥图尔,,埃里·瓦拉赫,"['喜剧', '爱情', '犯罪']",123 分钟,1966,美国, 英语,8.1
爱你如诗美丽 La tigre e la neve,,罗伯托·贝尼尼,,罗伯托·贝尼尼,,罗伯托·贝尼尼,,让·雷诺,,尼可莱塔·布拉斯基,"['剧情', '喜剧', '爱情']",114分钟,2005,意大利, 意大利语 / 阿拉伯语 / 英语 / 法语,8.1
汉娜姐妹 Hannah and Her Sisters,,伍迪·艾伦,,伍迪·艾伦,,伍迪·艾伦,,米亚·法罗,,凯丽·费雪,"['剧情', '喜剧', '爱情']",103 分钟,1986,美国, 英语,8.1
无因的反叛 Rebel Without a Cause,,尼古拉斯·雷,,斯图尔特·斯特恩,,詹姆斯·迪恩,,娜塔莉·伍德,,萨尔·米涅奥,"['剧情', '爱情']",111 分钟,1955,美国, 英语,8.1
痴男怨女 A Good Woman,,麦克·巴克,,奥斯卡·王尔德,,海伦·亨特,,斯嘉丽·约翰逊,,米莱娜·伍柯迪克,"['剧情', '喜剧', '爱情']",93 分钟,2004,英国 / 意大利 / 西班牙 / 卢森堡 / 美国, 英语 / 意大利语,8.1
让爱传出去 Pay It Forward,,米密·莱德,,Leslie Dixon,,凯文·史派西,,海伦·亨特,,海利·乔·奥斯蒙,"['剧情', '爱情']",123 分钟,2000,美国, 英语,8.1
辣身舞2：情迷哈瓦那 Dirty Dancing: Havana Nights,,盖·费尔兰德,,Boaz Yakin,,迭戈·卢纳,,萝玛拉·嘉瑞,,雪拉·渥德,"['剧情', '爱情']",86 分钟,2004,美国, 英语 / 西班牙语,8.1
在七月 Im Juli.,,法提赫·阿金,,法提赫·阿金,,莫里兹·布雷多,,克里斯蒂安娜·保罗,,穆罕默德·库尔图卢斯,"['喜剧', '爱情']",96分钟,2000,德国, 德语 / 英语 / 土耳其语 / 保加利亚语 / 塞尔维亚语,8.1
试验 Испытание,,亚历山大·科特,,亚历山大·科特,,安慧媛,,Danila Rassomakhin,,Karim Pakachakov,"['剧情', '爱情']",96分钟,2014,俄罗斯, 无对白,8.1
八两金,,张婉婷,,罗启锐,,洪金宝,,张艾嘉,,谢伟雄,"['剧情', '喜剧', '爱情']",100分钟(美国),1989,香港, 粤语,8.1
恋爱编织梦 How to Make an American Quilt,,乔瑟琳·穆尔豪斯,,简·安德森,,薇诺娜·瑞德,,艾伦·伯斯汀,,安妮·班克罗夫特,"['剧情', '喜剧', '爱情']",109 分钟,1995,美国, 英语,7.8
地铁风情画 Kontroll,,尼姆罗德·安陶尔,,尼姆罗德·安陶尔,,桑多尔·恰尼,,佐尔丹·穆奇,,乔包·平德罗奇,"['剧情', '爱情', '惊悚', '犯罪']",105分钟,2003,匈牙利, 匈牙利语,7.8
雾码头 Le quai des brumes,,马塞尔·卡尔内,,雅克·普雷维尔,,皮埃尔·布拉瑟,,勒内·热南,,马塞尔·佩雷斯,"['剧情', '爱情', '犯罪']",91 分钟,1938,法国, 法语,7.8
逃亡 To Have and Have Not,,霍华德·霍克斯,,欧内斯特·海明威,,亨弗莱·鲍嘉,,劳伦·白考尔,,沃尔特·布伦南,"['喜剧', '爱情', '冒险']",100 分钟,1944,美国, 英语,7.8
爱情的结果 Le conseguenze dell'amore,,保罗·索伦蒂诺,,保罗·索伦蒂诺,,托尼·塞尔维洛,,奥利维亚·马佳纳尼,,阿德里亚诺·吉安尼尼,"['剧情', '爱情', '犯罪']",100 分钟,2004,意大利, 意大利语,7.8
乐鼓热线 Drumline,,查尔斯·斯通三世,,Tina Gordon Chism,,尼克·卡农,,佐伊·索尔达娜,,奥兰多·琼斯,"['剧情', '喜剧', '爱情', '音乐']",118 分钟,2002,美国, 英语,7.8
萝拉 Lola,,雅克·德米,,雅克·德米,,阿努克·艾梅,,Marc Michel,,雅克·阿尔当,"['剧情', '爱情']",USA: 90 分钟,1961,法国 / 意大利, 法语 / 英语,7.8
两个英国女孩与欧陆 Les deux anglaises et le continent,,弗朗索瓦·特吕弗,,弗朗索瓦·特吕弗,,让-皮埃尔·利奥德,,基卡·马卡姆,,Stacey Tendeter,"['剧情', '爱情']",USA: 108 分钟(cut version),1971,法国, 法语 / 英语,7.8
棒球之爱 For Love of the Game,,山姆·雷米,,Dana Stevens,,凯利·普雷斯顿,,凯文·科斯特纳,,约翰·C·赖利,"['剧情', '爱情', '运动']",137 分钟,1999,美国, 英语,7.8
二十岁之恋 L'amour à vingt ans,,弗朗索瓦·特吕弗,,弗朗索瓦·特吕弗,,让-皮埃尔·利奥德,,玛丽-弗朗丝·皮西尔,,克里斯蒂娜·加约尼,"['剧情', '爱情']",France: 120 分钟,1962,法国 / 意大利 / 前西德 / 波兰 / 日本, 法语 / 波兰语 / 德语 / 日语 / 意大利语,7.8
他其实没那么喜欢你 He's Just Not That Into You,,肯·卡皮斯,,艾比·科恩,,詹妮弗·安妮斯顿,,本·阿弗莱克,,詹妮弗·康纳利,"['剧情', '喜剧', '爱情']",129 分钟,2009,美国 / 德国 / 荷兰, 英语,7.7
不能说的秘密 不能說的·祕密,,周杰伦,,周杰伦,,周杰伦,,桂纶镁,,黄秋生,"['爱情', '音乐', '奇幻']",101分钟,2007,香港 / 台湾, 汉语普通话 / 英语,7.7
大内密探零零发 大內密探零零發,,谷德昭,,劳文生,,周星驰,,刘嘉玲,,李若彤,"['喜剧', '动作', '爱情', '古装']",89分钟,1996,香港, 粤语,7.7
时间旅行者的妻子 The Time Traveler's Wife,,罗伯特·斯文克,,布鲁斯·乔尔·鲁宾,,瑞秋·麦克亚当斯,,艾瑞克·巴纳,,阿莱克斯·费瑞斯,"['剧情', '爱情', '悬疑', '奇幻']",107 分钟,2009,美国, 英语,7.7
逃学威龙 逃學威龍,,陈嘉上,,陈嘉上,,周星驰,,张敏,,吴孟达,"['喜剧', '动作', '爱情']",100分钟,1991,香港, 粤语,7.7
迷失东京 Lost in Translation,,索菲亚·科波拉,,索菲亚·科波拉,,斯嘉丽·约翰逊,,比尔·默瑞,,吉奥瓦尼·瑞比西,"['剧情', '爱情']",102 分钟,2003,美国 / 日本, 英语 / 日语 / 德语 / 法语,7.7
乌云背后的幸福线 Silver Linings Playbook,,大卫·O·拉塞尔,,马修·魁克,,布莱德利·库珀,,詹妮弗·劳伦斯,,罗伯特·德尼罗,"['剧情', '喜剧', '爱情', '家庭']",122分钟,2012,美国, 英语,7.7
遇见你之前 Me Before You,,西娅·夏罗克,,斯科特·纽斯塔德,,艾米莉亚·克拉克,,山姆·克拉弗林,,珍妮·麦克蒂尔,"['剧情', '爱情']",110分钟,2016,英国, 英语,7.7
恋爱假期 The Holiday,,南希·迈耶斯,,南希·迈耶斯,,卡梅隆·迪亚兹,,凯特·温丝莱特,,裘德·洛,"['喜剧', '爱情']",138分钟,2006,美国, 英语,7.7
旺角卡门 旺角卡門,,王家卫,,王家卫,,刘德华,,张学友,,张曼玉,"['剧情', '爱情', '犯罪']",102 分钟,1988,香港, 粤语,7.7
流浪巴黎 Paris pieds nus,,多米尼克·阿贝尔,,多米尼克·阿贝尔,,菲奥娜·戈登,,多米尼克·阿贝尔,,埃玛妞·丽娃,"['喜剧', '爱情']",83分钟,2016,法国 / 比利时, 法语 / 英语,7.5
费城故事 The Philadelphia Story,,乔治·库克,,唐纳德·奥格登·斯图尔特,,加里·格兰特,,凯瑟琳·赫本,,詹姆斯·斯图尔特,"['喜剧', '爱情']",112分钟,1940,美国, 英语 / 法语,7.5
爱的蹦极 번지점프를 하다,,金大胜,,高恩恁,,李秉宪,,李恩珠,,吕贤洙,"['剧情', '爱情', '同性']",107 分钟,2001,韩国, 韩语,7.5
烈火青春,,谭家明,,方令正,,张国荣,,夏文汐,,汤镇业,"['剧情', '爱情', '惊悚']",96分钟,1982,香港, 粤语 / 日语 / 汉语普通话,7.5
河流,,蔡明亮,,蔡明亮,,李康生,,苗天,,陆弈静,"['剧情', '爱情', '同性']",115 分钟,1997,台湾, 汉语普通话,7.5
精彩的一天 멋진 하루,,李胤基,,朴恩泳,,全度妍,,吴智恩,,河正宇,"['剧情', '爱情']",123分钟,2008,韩国, 韩语,7.5
诱拐 g@me.,,井坂聪,,东野圭吾,,藤木直人,,仲间由纪惠,,石桥凌,"['剧情', '爱情', '悬疑']",112分钟,2003,日本, 日语,7.5
该死的歌德 Fack ju Göhte,,博拉·达格特肯,,博拉·达格特肯,,埃利亚斯·穆巴里克,,卡洛琳·赫弗斯,,卡蒂娅·里曼,"['喜剧', '爱情']",119分钟,2013,德国, 德语,7.5
好男好女,,侯孝贤,,朱天文,,林强,,伊能静,,高捷,"['剧情', '爱情', '历史']",108分钟,1995,台湾 / 日本, 汉语普通话 / 粤语 / 日语 / 闽南语,7.5
红颜祸水 Dangerous Beauty,,马歇尔·赫斯科维兹,,Jeannine Dominy,,凯瑟琳·麦克马克,,卢夫斯·塞维尔,,奥利弗·普莱特,"['剧情', '爱情', '传记']",111 分钟,1998,美国, 英语,7.5
好朋友 Gewoon Vrienden,,艾伦·斯密特,,亨克·伯格,,马吉德·马多,,乔舒亚·斯特拉多斯基,,珍妮·阿里安,"['剧情', '爱情', '同性']",80分钟,2018,荷兰, 荷兰语,7.5
复仇 Revanche,,格茨·斯皮尔曼,,格茨·斯皮尔曼,,约翰内斯·克里施,,艾瑞娜·波塔佩科,,安德烈·鲁斯特,"['剧情', '爱情', '惊悚', '犯罪']",121分钟,2008,奥地利, 德语 / 俄语,7.5
孤星泪 Les misérables,,比利·奥古斯特,,拉斐尔·依格雷西亚斯,,连姆·尼森,,杰弗里·拉什,,乌玛·瑟曼,"['剧情', '爱情', '历史', '犯罪']",134 分钟,1998,英国 / 德国 / 美国, 英语,7.5
爱的初体验 Get Real,,Simon Shore,,Patrick Wilde,,本·西尔弗斯通,,Brad Gorton,,Charlotte Brittain,"['剧情', '喜剧', '爱情', '同性', '运动']",108 分钟,1998,英国, 英语,7.5
最爱 最愛,,张艾嘉,,张艾嘉,,张艾嘉,,缪骞人,,林子祥,"['剧情', '爱情']",95分钟(香港),1986,香港, 粤语,7.5
俄罗斯玩偶 Les Poupées Russes,,塞德里克·克拉皮斯,,塞德里克·克拉皮斯,,罗曼·杜里斯,,凯利·蕾莉,,奥黛丽·塔图,"['剧情', '喜剧', '爱情']",125分钟,2005,法国 / 英国, 英语 / 俄语 / 法国 / 西班牙语 / 意大利语,7.5
重返荣耀 The Legend of Bagger Vance,,罗伯特·雷德福,,Jeremy Leven,,威尔·史密斯,,马特·达蒙,,查理兹·塞隆,"['剧情', '喜剧', '爱情']",126分钟,2000,美国, 英语,7.5
水·彩 Watercolors,,David Oliveras,,David Oliveras,,Tye Olson,,Kyle Clare,,Ellie Araiza,"['剧情', '爱情', '同性']",Germany: 114 分钟,2008,美国, 英语,7.5
鲸奇 Big Miracle,,肯·卡皮斯,,杰克·埃米尔,,德鲁·巴里摩尔,,约翰·卡拉辛斯基,,克里斯汀·贝尔,"['剧情', '爱情']",107分钟,2012,美国 / 英国, 英语,7.5
不一样的本能 Phenomenon,,乔·德特杜巴,,Gerald Di Pego,,约翰·特拉沃尔塔,,凯拉·塞吉维克,,福里斯特·惠特克,"['剧情', '爱情', '奇幻']",123 分钟,1996,美国, 英语,7.5
货架之间 In den Gängen,,托马斯·斯图伯,,克莱芒·迈尔,,桑德拉·惠勒,,弗兰茨·罗戈夫斯基,,彼得·库尔特,"['剧情', '爱情']",125分钟,2018,德国, 德语,7.3
情逢敌手,,袁和平,,和平小组,,甄子丹,,袁和平,,黄韵诗,"['喜剧', '爱情']",92分钟,1985,香港, 粤语,7.3
青春梦里人 Presque rien,,Sébastien Lifshitz,,塞巴斯蒂安·利夫施兹,,杰瑞米·埃尔卡伊姆,,斯特凡·里多,,类型:,"['剧情', '爱情', '同性']",100 分钟,2000,法国 / 比利时, 法语,7.3
美好的人生 Dear Zindagi,,高里·辛蒂,,高里·辛蒂,,沙鲁克·汗,,阿莉雅·布哈特,,库纳尔·卡普尔,"['剧情', '爱情']",151分钟,2016,印度, 印地语,7.3
宝贵的秘密,,王浩一,,凡一平,,祖峰,,江一燕,,牛飘,"['剧情', '爱情']",101分钟,2009,中国大陆, 汉语普通话,7.3
留住最后一支舞 Save the Last Dance,,托马斯·卡特,,Duane Adler,,朱丽娅·斯蒂尔斯,,西恩·帕特里克·汤玛斯,,比安卡·劳森,"['剧情', '爱情', '音乐']",112 分钟,2001,美国, 英语,7.3
了不起的盖茨比 The Great Gatsby,,Robert Markowitz,,F·司各特·菲茨杰拉德,,米拉·索维诺,,托比·斯蒂芬斯,,保罗·路德,"['剧情', '爱情']",90分钟,2000,英国 / 美国, 英语,7.3
情迷步话机 동감,,金正权,,张镇,,金荷娜,,刘智太,,河智源,"['爱情', '科幻']",110分钟,2000,韩国, 韩语,7.3
借你的手儿牵 Prête-moi ta main,,艾里克·拉缇戈,,Philippe Mechelen,,阿兰·夏巴,,夏洛特·甘斯布,,贝纳德特·拉封,"['喜剧', '爱情']",France: 90 分钟,2006,法国, 法语,7.3
飞越谜情 飛越謎情,,黄靖华,,罗锦辉,,张学友,,张曼玉,,林俊贤,['爱情'],96 分钟,1993,香港, 粤语,7.3
波兰爱经 Sztuka kochania. Historia Michaliny Wisłockiej,,玛丽亚·萨多夫斯卡,,克日什托夫·拉克,,玛达琳娜·波扎斯卡,,彼得·亚当奇克,,卡罗利娜·格鲁什卡,"['喜剧', '爱情', '传记']",121分钟,2017,波兰, 波兰语 / 德语,7.3
美好时节 La belle saison,,卡特琳·科西尼,,卡特琳·科西尼,,塞西尔·德·弗朗斯,,伊兹雅·海格林,,诺埃米·洛夫斯基,"['剧情', '爱情']",105分钟,2015,法国 / 比利时, 法语,7.3
征服曼哈顿 We'll Take Manhattan,,约翰·麦凯,,约翰·麦凯,,海伦·麦克洛瑞,,凯伦·吉兰,,阿奈林·巴纳德,"['剧情', '爱情']",90分钟,2012,英国, 英语,7.3
都市外来客 Un indien dans la ville,,Hervé Palud,,Hervé Palud,,Thierry Lhermitte,,Patrick Timsit,,Miou-Miou,"['喜剧', '爱情', '家庭', '冒险']",90分钟,1994,法国, 法语 / 俄语,7.3
迷宫 Strapped,,Joseph Graham,,Joseph Graham,,Ben Bonenfant,,Artem Mishin,,Michael Carlisi,"['剧情', '爱情', '同性']",95分钟,2010,美国, 英语,7.3
巴黎春梦 Vatel,,罗兰·约菲,,Jeanne Labrune,,热拉尔·德帕迪约,,乌玛·瑟曼,,蒂姆·罗斯,"['剧情', '爱情', '传记']",103 分钟,2000,法国 / 英国 / 比利时, 英语,7.3
小嗓门 Little Voice,,Mark Herman,,Mark Herman,,伊万·麦克格雷格,,迈克尔·凯恩,,简·霍洛克斯,"['剧情', '喜剧', '爱情', '音乐']",97 分钟,1998,英国, 英语,7.3
爱 愛,,钮承泽,,曾莉婷,,舒淇,,赵薇,,赵又廷,"['剧情', '爱情']",128分钟(台湾),2012,台湾 / 中国大陆, 汉语普通话,6.9
恋空,,今井夏木,,渡边睦月,,新垣结衣,,三浦春马,,小出惠介,"['剧情', '爱情']",129分钟,2007,日本, 日语,6.9
公主日记2 The Princess Diaries 2: Royal Engagement,,盖瑞·马歇尔,,珊达·莱梅斯,,安妮·海瑟薇,,朱莉·安德鲁斯,,克里斯·派恩,"['喜剧', '爱情', '家庭']",113 分钟,2004,美国, 英语 / 希腊语 / 法语 / 西班牙语,6.9
向左走．向右走,,杜琪峰,,韦家辉,,金城武,,梁咏琪,,关颖,['爱情'],95分钟,2003,香港 / 新加坡, 汉语普通话 / 粤语 / 波兰语,6.9
云水谣,,尹力,,刘恒,,陈坤,,徐若瑄,,李冰冰,"['剧情', '爱情', '战争']",117分钟(台湾),2006,中国大陆 / 台湾, 汉语普通话,6.9
